DR_NO,AREA,AREA NAME,Rpt Dist No,LOCATION,Cross Street,LAT,LON
201207275,12,77th Street,1208,500 W 47TH ST,,34.0007,-118.2827
201614307,16,Foothill,1675,11100 TUXFORD ST,,34.2322,-118.3745
201507435,15,N Hollywood,1585,10900 BLUFFSIDE DR,,34.1414,-118.3686
200619190,6,Hollywood,636,HOLLYWOOD BL,VINE ST,34.1016,-118.3267
201113722,11,Northeast,1112,4400 COLLEGE VIEW AV,,34.1275,-118.2226
202016869,20,Olympic,2058,900 ELDEN AV,,34.053,-118.2877
201321540,13,Newton,1325,HOOPER ST,ADAMS BL,34.0164,-118.2502
201414735,14,Pacific,1453,4300 ALLA RD,,33.989,-118.434
200209963,2,Rampart,218,600 LAVETA TR,,34.0693,-118.2582
202110843,21,Topanga,2126,21200 SATICOY ST,,34.2136,-118.5912
201812828,18,Southeast,1802,88TH PL,GRAND AV,33.9568,-118.2804
201606882,16,Foothill,1633,GLENOAKS,TERRA BELLA,34.2677,-118.4051
200714691,7,Wilshire,779,1700 4TH AV,,34.0399,-118.3213
200408471,4,Hollenbeck,497,1400 S GRANDE VISTA AV,,34.0201,-118.2104
201821381,18,Southeast,1861,120TH ST,VERMONT AV,33.9237,-118.2915
200909277,9,Van Nuys,926,6600 HAZELTINE AV,,34.1907,-118.44
201406315,14,Pacific,1494,700 WORLD WY,,33.9432,-118.4013
200408110,4,Hollenbeck,412,2600 PASADENA AV,,34.0806,-118.2176
200315436,3,Southwest,375,1800 W MARTIN LUTHER KING JR BL,,34.0146,-118.313
200412990,4,Hollenbeck,416,3700 MERCURY AV,,34.0845,-118.2002
200322053,3,Southwest,395,4100 S WESTERN AV,,34.0091,-118.3089
201812802,18,Southeast,1832,10700 S BROADWAY,,33.9392,-118.2781
202014805,20,Olympic,2036,700 S CATALINA ST,,34.058,-118.2954
201418618,14,Pacific,1472,6700 ESPLANADE ST,,33.9593,-118.4495
200406997,4,Hollenbeck,407,3600 OAK HILL AV,,34.0872,-118.1866
201212094,12,77th Street,1213,1900 W 54TH ST,,33.9933,-118.3113
201013874,10,West Valley,1033,6100 WILBUR AV,,34.1806,-118.5447
202013555,20,Olympic,2023,400 S HARVARD BL,,34.0654,-118.3041
201208722,12,77th Street,1251,6900 10TH AV,,33.9765,-118.328
200504370,5,Harbor,504,1600 W 204TH ST,,33.8457,-118.3066
200508078,5,Harbor,585,1100 W 19TH ST,,33.727,-118.3012
200215210,2,Rampart,269,700 S BIXEL ST,,34.0507,-118.2643
200509873,5,Harbor,529,ANAHEIM ST,LAKME AV,33.7802,-118.2593
201916122,19,Mission,1915,HUBBARD ST,GLENOAKS BL,34.2995,-118.4392
202010692,20,Olympic,2017,100 S NEW HAMPSHIRE AV,,34.0727,-118.2929
201915288,19,Mission,1964,VAN NUYS BL,GLEDHILL ST,34.2413,-118.4502
201822313,18,Southeast,1831,500 W 120TH ST,,33.9237,-118.2831
201308198,13,Newton,1363,900 E 50TH ST,,33.9976,-118.26
201405040,14,Pacific,1413,200 5TH AV,,33.9995,-118.4758
201117128,11,Northeast,1143,4300 AMBROSE AV,,34.1097,-118.2853
200812395,8,West LA,855,10900 OHIO AV,,34.0531,-118.4423
200616305,6,Hollywood,644,1400 N GARDNER ST,,34.0962,-118.3529
200614152,6,Hollywood,659,DE LONGPRE AV,KINGSLEY DR,34.0967,-118.3031
201609919,16,Foothill,1645,12600 REMINGTON ST,,34.2665,-118.4081
201422229,14,Pacific,1465,11900 JEFFERSON BL,,33.985,-118.4034
201611866,16,Foothill,1611,11600 WOODCOCK AV,,34.2814,-118.4269
200406004,4,Hollenbeck,468,3100 GLEASON AV,,34.0388,-118.2008
201321621,13,Newton,1342,35TH ST,MAPLE AV,34.0164,-118.2699
200611184,6,Hollywood,629,5600 SPREADING OAK DR,,34.1141,-118.3116
201227169,12,77th Street,1256,7200 S FIGUEROA ST,,33.9741,-118.2827
200207134,2,Rampart,271,2200 W OLYMPIC BL,,34.0522,-118.281
201907715,19,Mission,1981,8400 ORION AV,,34.2231,-118.4721
201513009,15,N Hollywood,1549,5500 BONNER AV,,34.17,-118.3741
201810331,18,Southeast,1834,300 E 106TH ST,,33.9402,-118.2695
200617107,6,Hollywood,643,FULLER AV,HOLLYWOOD BL,34.1016,-118.3489
200714763,7,Wilshire,779,1700 3RD AV,,34.0409,-118.3201
200113116,1,Central,192,500 W WASHINGTON BL,,34.0363,-118.2672
201216820,12,77th Street,1251,7400 CRENSHAW BL,,33.9723,-118.3309
200800003,8,West LA,855,1600 MALCOLM AV,,34.052,-118.4371
201104861,11,Northeast,1151,SUNSET,KENMORE,34.0981,-118.2972
201217423,12,77th Street,1243,6700 S VAN NESS AV,,33.9774,-118.3177
201710061,17,Devonshire,1735,17100 HORACE ST,,34.2701,-118.5056
201422237,14,Pacific,1488,5700 W CENTURY BL,,33.9456,-118.3797
201614210,16,Foothill,1612,13100 PAXTON ST,,34.2793,-118.4185
201217948,12,77th Street,1242,6400 S VAN NESS AV,,33.9818,-118.3221
201109903,11,Northeast,1171,1600 GOLDEN GATE AV,,34.0904,-118.2753
200619468,6,Hollywood,647,1500 N GOWER ST,,34.098,-118.3223
201010937,10,West Valley,1088,16300 W VENTURA BL,,34.157,-118.488
201010865,10,West Valley,1024,18700 LEMAY ST,,34.1908,-118.5404
201010605,10,West Valley,1029,15800 VANOWEN ST,,34.1976,-118.4799
201307212,13,Newton,1331,HILL ST,ADAMS,34.0248,-118.2715
201908105,19,Mission,1959,10000 BARTEE AV,,34.2522,-118.4339
201904996,19,Mission,1958,14200 VAN NUYS BL,,34.251,-118.4428
201223968,12,77th Street,1259,7300 AVALON BL,,33.973,-118.2652
201204188,12,77th Street,1245,1400 W 66TH ST,,33.9792,-118.3003
201714797,17,Devonshire,1794,18500 CHASE ST,,34.2246,-118.5361
201709947,17,Devonshire,1759,AQUEDUCT AV,ROMAR,34.2546,-118.474
201216470,12,77th Street,1235,1400 W 60TH ST,,33.9859,-118.3002
200514231,5,Harbor,561,1500 S WESTERN AV,,33.7302,-118.3135
201816762,18,Southeast,1806,89TH ST,MCKINLEY AV,33.9556,-118.2608
202009104,20,Olympic,2019,100 S VIRGIL AV,,34.0735,-118.2868
202111249,21,Topanga,2105,21800 SCHOENBORN ST,,34.221,-118.6029
200911152,9,Van Nuys,915,6900 HAZELTINE AV,,34.1976,-118.4443
201415441,14,Pacific,1432,1400 OAKWOOD AV,,33.9945,-118.4627
201314433,13,Newton,1313,1500 ESSEX ST,,34.028,-118.2488
201415167,14,Pacific,1453,4000 REDWOOD AV,,33.9906,-118.4391
201009162,10,West Valley,1004,7800 ETIWANDA AV,,34.212,-118.5317
200714862,7,Wilshire,713,300 N FAIRFAX AV,,34.0761,-118.3615
201413606,14,Pacific,1497,5200 W CENTURY BL,,33.9454,-118.3711
201416219,14,Pacific,1444,2500 LINCOLN BL,,33.9921,-118.4492
201916941,19,Mission,1944,11400 SAN FERNANDO RD,,34.2786,-118.4359
201610022,16,Foothill,1667,9300 LA TUNA CANYON RD,,34.2429,-118.3417
200909255,9,Van Nuys,905,7500 KESTER AV,,34.2067,-118.4575
201109025,11,Northeast,1127,6000 MERIDIAN ST,,34.1202,-118.1887
201809045,18,Southeast,1806,900 E 90TH ST,,33.9547,-118.2586
201822429,18,Southeast,1841,11100 S VERMONT AV,,33.9342,-118.2916
201508175,15,N Hollywood,1504,12000 RUNNYMEDE ST,,34.2058,-118.3943
202011578,20,Olympic,2025,4TH,KENMORE,34.0672,-118.2966
201822232,18,Southeast,1831,120TH ST,FIGUEROA ST,33.9237,-118.2826
200917072,9,Van Nuys,904,SATICOY ST,BURNET,34.2085,-118.4629
200709271,7,Wilshire,752,1000 S HAYWORTH AV,,34.0583,-118.3649
201422228,14,Pacific,1465,11900 JEFFERSON BL,,33.985,-118.4034
202000005,20,Olympic,2002,4900 ROSEWOOD AV,,34.0793,-118.3135
200615835,6,Hollywood,679,1000 N KINGSLEY DR,,34.0885,-118.3033
200409438,4,Hollenbeck,457,400 N MOTT ST,,34.0452,-118.2041
201113541,11,Northeast,1102,4000 BRUNSWICK AV,,34.125,-118.2657
200709855,7,Wilshire,755,1300 S RIDGELEY DR,,34.051,-118.3548
201705489,17,Devonshire,1762,9800 MASON AV,,34.2484,-118.5798
200812261,8,West LA,882,11300 W OLYMPIC BL,,34.0378,-118.4419
200807071,8,West LA,828,900 HILGARD AV,,34.0641,-118.4411
201610873,16,Foothill,1606,11500 KELOWNA ST,,34.2772,-118.3834
200409547,4,Hollenbeck,417,MISSION,COMMODORE,34.0759,-118.1952
200411216,4,Hollenbeck,499,INDIANA ST,UNION PACIFIC AV,34.0165,-118.1923
201106744,11,Northeast,1169,400 S AVENUE 56,,34.1039,-118.1934
201917945,19,Mission,1925,12300 RALSTON AV,,34.2939,-118.4481
201708923,17,Devonshire,1747,16700 CHATSWORTH ST,,34.2648,-118.4957
200408515,4,Hollenbeck,423,1900 JOHNSTON ST,,34.066,-118.2102
201218234,12,77th Street,1205,49TH ST,KANSAS AV,33.9987,-118.2938
201511749,15,N Hollywood,1504,11800 VALERIO ST,,34.2048,-118.391
200317889,3,Southwest,362,3800 POTOMAC AV,,34.0156,-118.3463
200815228,8,West LA,881,2000 GRANVILLE AV,,34.0345,-118.451
200116599,1,Central,191,1800 S FIGUEROA ST,,34.0388,-118.2717
200917938,9,Van Nuys,964,14000 RIVERSIDE DR,,34.1576,-118.4389
201821231,18,Southeast,1802,200 W 88TH PL,,33.9564,-118.2756
202009601,20,Olympic,2023,4TH,HARVARD BL,34.0672,-118.3041
201605216,16,Foothill,1651,12800 BRANFORD ST,,34.2455,-118.4177
200409210,4,Hollenbeck,449,2600 POMEROY AV,,34.0533,-118.1991
201213155,12,77th Street,1256,7200 S HOOVER ST,,33.9747,-118.2871
201414352,14,Pacific,1438,3600 GLENDON AV,,34.0209,-118.4113
201909830,19,Mission,1958,14200 ROSLYNDALE CT,,34.2482,-118.4424
200116762,1,Central,134,300 S HILL ST,,34.051,-118.2497
200710866,7,Wilshire,737,5200 WILSHIRE BL,,34.0622,-118.3434
201005197,10,West Valley,1025,ETIWANDA ST,HART ST,34.1975,-118.5317
200619815,6,Hollywood,668,VAN NESS AV,LEXINGTON AV,34.0928,-118.3158
201407308,14,Pacific,1407,3500 JASMINE AV,,34.0276,-118.4064
200414125,4,Hollenbeck,477,700 EUCLID AV,,34.0322,-118.2117
200607191,6,Hollywood,629,2200 MOUNTAIN OAK DR,,34.1097,-118.3113
202113490,21,Topanga,2143,FALLBROOK,VICTORY,34.1865,-118.6234
200613819,6,Hollywood,677,700 N WILTON PL,,34.0835,-118.3135
202104262,21,Topanga,2136,7300 MILWOOD AV,,34.2029,-118.5943
200611512,6,Hollywood,649,1600 N NORMANDIE AV,,34.0999,-118.3038
200413133,4,Hollenbeck,448,1500 N SOTO ST,,34.0607,-118.199
200609642,6,Hollywood,639,RUSSELL AV,HARVARD BL,34.1042,-118.305
202116959,21,Topanga,2172,23300 BURBANK BL,,34.1719,-118.6342
200408900,4,Hollenbeck,415,AVENUE 26,SICHEL,34.0765,-118.2131
200414480,4,Hollenbeck,459,3100 WINTER ST,,34.0456,-118.1938
201813754,18,Southeast,1823,9900 WALL ST,,33.946,-118.2717
200207753,2,Rampart,218,1100 LAVETA TR,,34.0738,-118.2568
200116466,1,Central,101,900 FIGUEROA TR,,34.0663,-118.2442
200809410,8,West LA,835,2000 WESTWOOD BL,,34.0467,-118.4341
201108768,11,Northeast,1125,4800 LINCOLN AV,,34.1214,-118.2113
202011792,20,Olympic,2021,4500 W 4TH ST,,34.0671,-118.3162
201815088,18,Southeast,1824,10000 AVALON BL,,33.9449,-118.2652
201816187,18,Southeast,1841,11000 S VERMONT AV,,33.9355,-118.2916
200713118,7,Wilshire,745,800 S ORANGE DR,,34.0588,-118.3431
200209127,2,Rampart,204,700 IMOGEN AV,,34.0822,-118.2832
200604729,6,Hollywood,627,6100 SCENIC AV,,34.1227,-118.3181
200612130,6,Hollywood,668,1200 N ST ANDREWS PL,,34.0944,-118.3125
200518363,5,Harbor,525,100 W D ST,,33.7742,-118.2626
200411655,4,Hollenbeck,414,3300 GRIFFIN AV,,34.0832,-118.2119
201114599,11,Northeast,1112,4500 VERDUGO RD,,34.1321,-118.2331
201417118,14,Pacific,1427,CLOVER AV,MILITARY AV,34.0279,-118.4249
201609782,16,Foothill,1654,12200 OSBORNE PL,,34.2619,-118.3989
200408332,4,Hollenbeck,422,2000 GRIFFIN AV,,34.0676,-118.2116
200415663,4,Hollenbeck,473,600 S BREED ST,,34.037,-118.2157
201207529,12,77th Street,1268,8500 S BROADWAY,,33.9616,-118.2782
200604223,6,Hollywood,643,1600 N POINSETTIA PL,,34.0998,-118.3479
200608143,6,Hollywood,666,1100 N CAHUENGA BL,,34.0908,-118.3289
201111573,11,Northeast,1139,300 S AVENUE 63,,34.1115,-118.1852
201318378,13,Newton,1361,4600 S BROADWAY,,34.0015,-118.2783
200216959,2,Rampart,285,1600 W 12TH ST,,34.0462,-118.276
201318530,13,Newton,1333,29TH ST,GRIFFITH,34.0171,-118.2592
200714581,7,Wilshire,773,1800 S CURSON AV,,34.0409,-118.363
200816488,8,West LA,891,11700 W PICO BL,,34.0313,-118.4464
200509982,5,Harbor,514,1000 FRIGATE AV,,33.7821,-118.278
201817025,18,Southeast,1881,16200 S MENLO AV,,33.8844,-118.2893
202017335,20,Olympic,2058,900 ELDEN AV,,34.053,-118.2877
201312292,13,Newton,1383,BROADWAY,61ST ST,33.9842,-118.2783
201115025,11,Northeast,1172,3100 W SUNSET BL,,34.0882,-118.2646
200408020,4,Hollenbeck,437,2000 N HICKS AV,,34.0667,-118.1907
202110838,21,Topanga,2137,7500 IRONDALE AV,,34.2061,-118.5852
200608949,6,Hollywood,644,1400 N DETROIT ST,,34.0962,-118.3452
200611871,6,Hollywood,615,3100 LA SUVIDA DR,,34.1325,-118.3421
200512224,5,Harbor,517,1300 EUBANK AV,,33.7892,-118.2561
200413688,4,Hollenbeck,402,700 MONTECITO DR,,34.0915,-118.1987
201215620,12,77th Street,1211,5400 CRENSHAW BL,,33.992,-118.3306
202109781,21,Topanga,2103,22100 HACKNEY ST,,34.2221,-118.6084
201410299,14,Pacific,1495,9200 AIRPORT BL,,33.9523,-118.3906
201705524,17,Devonshire,1781,8800 INDEPENDENCE AV,,34.2302,-118.5907
201817828,18,Southeast,1849,2100 E 113TH ST,,33.9325,-118.235
200915208,9,Van Nuys,969,12600 W RIVERSIDE DR,,34.1576,-118.4062
201413575,14,Pacific,1488,8700 BELLANCA AV,,33.9539,-118.3805
202011573,20,Olympic,2011,VAN NESS,1ST,34.073,-118.3157
200210261,2,Rampart,237,1300 W 2ND ST,,34.0609,-118.2586
200311833,3,Southwest,375,1800 LEIGHTON AV,,34.0128,-118.3132
200615781,6,Hollywood,667,1400 TAMARIND AV,,34.0962,-118.319
201223429,12,77th Street,1213,5700 S WILTON PL,,33.9896,-118.3149
201208401,12,77th Street,1255,1300 W 73RD ST,,33.9737,-118.2981
200906248,9,Van Nuys,985,4400 STANSBURY AV,,34.1506,-118.4411
201014226,10,West Valley,1047,17200 BURBANK BL,,34.1722,-118.5088
202016621,20,Olympic,2088,WASHINGTON BL,ORCHID AV,34.0421,-118.2879
201709891,17,Devonshire,1794,8400 RESEDA BL,,34.2227,-118.5361
202010568,20,Olympic,2029,6TH ST,WESTMORELAND,34.0637,-118.2884
200808958,8,West LA,897,NATIONAL,BAGLEY,34.0314,-118.3959
201308168,13,Newton,1353,43RD ST,MCKINLEY AV,34.0057,-118.2609
200515801,5,Harbor,506,WESTERN,214TH,33.8345,-118.3091
200515330,5,Harbor,511,1600 W PACIFIC COAST HY,,33.7895,-118.3071
200610215,6,Hollywood,643,7200 HOLLYWOOD BL,,34.1016,-118.3468
201204246,12,77th Street,1269,1000 E 80TH ST,,33.9665,-118.2575
200715831,7,Wilshire,721,8700 W 3RD ST,,34.0736,-118.3827
201612876,16,Foothill,1612,11100 NORRIS AV,,34.2719,-118.4178
200917564,9,Van Nuys,915,7000 VAN NUYS BL,,34.1975,-118.4487
201013994,10,West Valley,1003,7700 YOLANDA AV,,34.2102,-118.5404
201014342,10,West Valley,1011,7200 VANALDEN AV,,34.2012,-118.5491
200309677,3,Southwest,392,3400 W 48TH ST,,34,-118.3308
201707876,17,Devonshire,1795,8200 HAYVEN LN,,34.2248,-118.5151
200716442,7,Wilshire,767,BRONSON AV,17TH ST,34.0457,-118.3255
201015710,10,West Valley,1034,18200 FRIAR ST,,34.1861,-118.5305
201316702,13,Newton,1321,200 W 25TH ST,,34.0268,-118.2702
201914632,19,Mission,1994,14700 TITUS ST,,34.2197,-118.4536
202112177,21,Topanga,2115,21800 LANARK ST,,34.2176,-118.6045
200712053,7,Wilshire,749,800 S PLYMOUTH BL,,34.058,-118.3248
201608958,16,Foothill,1658,6800 FOOTHILL BL,,34.2516,-118.2816
200915884,9,Van Nuys,943,CHANDLER,SYLMAR,34.1699,-118.4482
200517374,5,Harbor,532,1100 N WILMINGTON BL,,33.7843,-118.2746
201915217,19,Mission,1901,16600 FOOTHILL BL,,34.3197,-118.4926
201904313,19,Mission,1924,11900 ROSSITER PL,,34.2875,-118.455
201508459,15,N Hollywood,1562,12700 MOORPARK ST,,34.1533,-118.4058
200518091,5,Harbor,525,500 GULF AV,,33.7751,-118.2725
202107698,21,Topanga,2155,6000 TOPANGA CANYON BL,,34.1828,-118.6102
201008303,10,West Valley,1037,17500 KITTRIDGE ST,,34.1902,-118.5142
201108554,11,Northeast,1141,1800 N KENMORE AV,,34.1036,-118.2973
201208165,12,77th Street,1232,5800 5TH AV,,33.9891,-118.3226
201305423,13,Newton,1341,37TH PL,HILL ST,34.0155,-118.2776
200209362,2,Rampart,205,2600 MARATHON ST,,34.0786,-118.2708
200414279,4,Hollenbeck,424,SOTO ST,VALLEY BL,34.0645,-118.1968
200209062,2,Rampart,247,300 S UNION AV,,34.0596,-118.2701
201419163,14,Pacific,1412,DUDLEY CT,SPEEDWAY,33.9947,-118.4778
200114582,1,Central,195,1300 S LOS ANGELES ST,,34.0352,-118.2598
200212418,2,Rampart,215,300 N OCCIDENTAL BL,,34.0737,-118.2775
201318881,13,Newton,1321,2400 S MAIN ST,,34.0263,-118.2678
210404848,4,Hollenbeck,491,2600 E 12TH ST,,34.0222,-118.2201
201815996,18,Southeast,1841,700 W IMPERIAL HY,,33.9367,-118.2871
201905090,19,Mission,1902,13000 GLENOAKS BL,,34.3123,-118.4558
201013186,10,West Valley,1033,CALVERT ST,YOLANDA AV,34.1819,-118.5404
201312259,13,Newton,1333,800 E 29TH ST,,34.0181,-118.2612
200612830,6,Hollywood,645,1700 ORCHID AV,,34.103,-118.3402
200309839,3,Southwest,338,2900 S BUDLONG AV,,34.0287,-118.2959
201808734,18,Southeast,1801,500 W 88TH ST,,33.9574,-118.2827
200104734,1,Central,159,4TH ST,4TH PL,34.0434,-118.2349
200909268,9,Van Nuys,948,5700 WOODMAN AV,,34.174,-118.4312
200415758,4,Hollenbeck,439,4800 DOBBS ST,,34.0732,-118.1637
200708050,7,Wilshire,721,100 S CLARK DR,,34.0753,-118.3849
201510694,15,N Hollywood,1512,12700 KITTRIDGE ST,,34.1973,-118.4116
201515001,15,N Hollywood,1581,VALLEYHEART DR,COLDWATER CANYON AV,34.1471,-118.4138
201820073,18,Southeast,1804,8600 S CENTRAL AV,,33.9595,-118.2564
201308438,13,Newton,1321,200 W 23RD ST,,34.0285,-118.2691
202017503,20,Olympic,2079,1500 VENICE BL,,34.0457,-118.2878
200312025,3,Southwest,379,1100 W 39TH PL,,34.0142,-118.2954
200114985,1,Central,157,500 STANFORD AV,,34.0416,-118.244
201205502,12,77th Street,1213,1600 W 53RD ST,,33.9942,-118.3046
201409161,14,Pacific,1494,700 WORLD WAY,,33.9432,-118.4013
201310062,13,Newton,1325,1200 E 28TH ST,,34.0159,-118.2536
210104142,1,Central,195,1600 S MAIN ST,,34.0332,-118.2629
201914554,19,Mission,1951,10400 LANGDON AV,,34.2593,-118.4695
201700001,17,Devonshire,1735,17100 CHATSWORTH ST,,34.2684,-118.5149
200709303,7,Wilshire,727,200 S HIGHLAND AV,,34.0711,-118.3386
200804748,8,West LA,827,11700 MONTANA AV,,34.055,-118.4671
201422104,14,Pacific,1406,10600 VENICE BL,,34.0192,-118.4059
201219986,12,77th Street,1219,SLAUSON AV,FIGUEROA ST,33.9892,-118.2827
201421686,14,Pacific,1452,4600 OCEAN FRONT WK,,33.9729,-118.4595
201506002,15,N Hollywood,1501,7600 ATOLL AV,,34.209,-118.4206
200907948,9,Van Nuys,943,14100 BURBANK BL,,34.1721,-118.44
200309775,3,Southwest,333,28TH ST,VICTORIA AV,34.0312,-118.3363
201208561,12,77th Street,1267,83RD ST,FIGUEROA,33.9642,-118.2827
200509869,5,Harbor,531,25900 FRAMPTON AV,,33.7866,-118.3044
200505096,5,Harbor,504,20900 DENKER AV,,33.8399,-118.3039
200507001,5,Harbor,563,11TH ST,PACIFIC AV,33.7342,-118.2879
201412987,14,Pacific,1494,400 WORLD WAY,,33.9431,-118.4081
202115554,21,Topanga,2155,6300 TOPANGA CANYON BL,,34.1828,-118.6102
201513466,15,N Hollywood,1521,13200 VANOWEN ST,,34.198,-118.4216
201412826,14,Pacific,1406,3700 KEYSTONE AV,,34.0201,-118.4068
200813482,8,West LA,841,1400 BROCKTON AV,,34.0427,-118.4624
201106076,11,Northeast,1137,5100 GRANADA ST,,34.1101,-118.204
201911867,19,Mission,1985,8800 VAN NUYS BL,,34.2301,-118.4502
200704822,7,Wilshire,702,SPAULDING AV,CLINTON ST,34.0818,-118.3574
200406824,4,Hollenbeck,406,4200 VIA ARBOLADA,,34.096,-118.185
201820407,18,Southeast,1851,400 W 130TH ST,,33.9144,-118.2827
200314126,3,Southwest,395,4200 S HOBART BL,,34.0071,-118.3078
201320732,13,Newton,1367,4400 S ALAMEDA ST,,33.9993,-118.2432
201317541,13,Newton,1343,800 E 40TH PL,,34.0102,-118.2615
201418538,14,Pacific,1457,12100 CULVER DR,,33.9881,-118.4146
201227374,12,77th Street,1213,5600 DENKER AV,,33.9921,-118.3108
201517608,15,N Hollywood,1511,13200 LEADWELL ST,,34.2039,-118.4205
202114158,21,Topanga,2139,20200 SATICOY ST,,34.2084,-118.5735
202104923,21,Topanga,2183,23100 AVENUE SAN LUIS,,34.1618,-118.6302
200114063,1,Central,161,700 S FIGUEROA ST,,34.0483,-118.2631
200215549,2,Rampart,275,1900 W OLYMPIC BL,,34.0508,-118.2777
200318355,3,Southwest,392,4400 5TH AV,,34.0032,-118.3225
200211150,2,Rampart,246,300 S WESTLAKE AV,,34.0608,-118.2726
201227222,12,77th Street,1258,100 W 74TH ST,,33.9727,-118.2739
201216693,12,77th Street,1257,77TH,HOOVER,33.9698,-118.2871
202009620,20,Olympic,2019,100 S HOOVER ST,,34.0728,-118.2878
201814878,18,Southeast,1823,400 E 101ST ST,,33.9447,-118.2658
200816893,8,West LA,809,9400 READCREST DR,,34.0976,-118.4029
200713225,7,Wilshire,777,1600 CRENSHAW BL,,34.0429,-118.3329
200414401,4,Hollenbeck,477,700 S MATHEWS ST,,34.0344,-118.2136
200309079,3,Southwest,396,800 W 42ND PL,,34.0065,-118.2872
201915591,19,Mission,1913,14900 OSWALD ST,,34.3006,-118.4602
200715655,7,Wilshire,785,4700 W 23RD ST,,34.035,-118.3427
201414083,14,Pacific,1425,3100 SAWTELLE BL,,34.0209,-118.4318
200311105,3,Southwest,362,4500 RODEO LN,,34.0203,-118.3452
200116473,1,Central,195,1300 S HILL ST,,34.0372,-118.2625
200111184,1,Central,176,300 E 8TH ST,,34.0413,-118.2517
202117018,21,Topanga,2102,8300 DENISE LN,,34.2196,-118.631
201016530,10,West Valley,1039,6700 HASKELL AV,,34.192,-118.4749
200218535,2,Rampart,235,ALVARADO,COURT,34.0677,-118.2731
201113542,11,Northeast,1112,4500 W AVENUE 40,,34.1318,-118.2312
200507627,5,Harbor,532,1000 RONAN AV,,33.7824,-118.2719
211004370,10,West Valley,1001,8200 VANALDEN AV,,34.2193,-118.5492
200415525,4,Hollenbeck,448,1500 N INDIANA ST,,34.0591,-118.1965
200108260,1,Central,118,SPRING ST,SOTELLO ST,34.0677,-118.2309
202109970,21,Topanga,2139,20200 COHASSET ST,,34.2071,-118.5739
201415703,14,Pacific,1432,800 CALIFORNIA AV,,33.9947,-118.4632
201604273,16,Foothill,1601,12900 FOOTHILL BL,,34.2935,-118.4152
202008589,20,Olympic,2021,4600 W 3RD ST,,34.069,-118.3154
201604233,16,Foothill,1612,11100 DE HAVEN AV,,34.2743,-118.4138
200716747,7,Wilshire,782,SYCAMORE AV,21ST ST,34.0387,-118.3717
201318181,13,Newton,1351,200 W 41ST ST,,34.0091,-118.2762
201519119,15,N Hollywood,1545,12000 HARTSOOK ST,,34.164,-118.3958
201105181,11,Northeast,1138,6100 ALDAMA ST,,34.1172,-118.1912
201105983,11,Northeast,1128,6300 N FIGUEROA ST,,34.1155,-118.1843
201604143,16,Foothill,1654,MONTAGUE,BRADLEY,34.2528,-118.4042
