DR_NO,AREA,AREA NAME,Rpt Dist No,LOCATION,Cross Street,LAT,LON
200212493,2,Rampart,249,WILSHIRE,LUCAS AV,34.053,-118.2649
201705295,17,Devonshire,1797,16200 SCHOENBORN ST,,34.2225,-118.4852
200208178,2,Rampart,216,CORONADO,BELLEVUE,34.0746,-118.2707
200118565,1,Central,119,CESAR E CHAVEZ,ALAMEDA AV,34.0581,-118.2371
201318590,13,Newton,1327,COMPTON AV,21ST ST,34.0183,-118.2448
201212903,12,77th Street,1265,81ST ST,DENKER AV,33.9655,-118.3046
200213709,2,Rampart,235,200 ROSEMONT AV,,34.0693,-118.2719
201222922,12,77th Street,1211,3600 W SLAUSON AV,,33.989,-118.3358
201111289,11,Northeast,1138,300 N AVENUE 61,,34.114,-118.19
200516159,5,Harbor,519,BLINN,O ST,33.7926,-118.2455
202113209,21,Topanga,2136,7200 DEERING AV,,34.2011,-118.5966
201410921,14,Pacific,1428,10700 NATIONAL PL,,34.0308,-118.4163
201810242,18,Southeast,1864,800 E 116TH ST,,33.9292,-118.2604
200411648,4,Hollenbeck,467,400 EUCLID AV,,34.0387,-118.2079
201610132,16,Foothill,1656,8600 FOOTHILL BL,,34.2597,-118.3201
200610192,6,Hollywood,638,HOLLYWOOD BL,WESTERN,34.1017,-118.3093
202008203,20,Olympic,2013,100 N OXFORD AV,,34.0737,-118.3079
200513420,5,Harbor,526,700 N MARINE AV,,33.7785,-118.2637
201310809,13,Newton,1362,5000 S MAIN ST,,33.9974,-118.274
201517974,15,N Hollywood,1503,6700 ST CLAIR AV,,34.2003,-118.4002
201308808,13,Newton,1372,53RD,SAN PEDRO,33.9943,-118.2701
200808822,8,West LA,816,500 MIDVALE AV,,34.0673,-118.4534
201916511,19,Mission,1941,11000 N SEPULVEDA BL,,34.2697,-118.4671
201304295,13,Newton,1394,6900 S MAIN ST,,33.9771,-118.2739
201614071,16,Foothill,1664,12300 BRANFORD ST,,34.2507,-118.3998
200911801,9,Van Nuys,923,14500 VANOWEN ST,,34.1939,-118.4487
201214212,12,77th Street,1208,4400 S HOOVER ST,,34.0037,-118.2871
201317265,13,Newton,1333,1000 E 29TH ST,,34.0159,-118.2567
200321806,3,Southwest,317,VERMONT AV,ADAMS BL,34.0328,-118.2916
201110591,11,Northeast,1178,3300 N FIGUEROA ST,,34.0922,-118.2226
200911260,9,Van Nuys,938,VICTORY BL,SUNNYSLOPE AV,34.1867,-118.4268
201420980,14,Pacific,1438,3600 MIDVALE AV,,34.0196,-118.4133
201517518,15,N Hollywood,1557,10700 CAMARILLO ST,,34.1577,-118.3648
200516277,5,Harbor,523,2000 JOHN S GIBSON BL,,33.7566,-118.2896
200906878,9,Van Nuys,963,MAGNOLIA BL,VISTA DEL MONTE AV,34.1649,-118.4498
200706185,7,Wilshire,706,MELROSE,SIERRA BONITA AV,34.0838,-118.3388
201110163,11,Northeast,1141,2000 N VERMONT AV,,34.1095,-118.2958
201513400,15,N Hollywood,1557,5000 DENNY AV,,34.1613,-118.3648
201515409,15,N Hollywood,1503,6800 LAUREL CANYON BL,,34.2003,-118.4002
201905638,19,Mission,1983,COLUMBUS,CHASE,34.2247,-118.4655
200412855,4,Hollenbeck,422,MOZART,WORKMAN,34.0695,-118.213
200304961,3,Southwest,318,2200 ELLENDALE PL,,34.036,-118.289
200304633,3,Southwest,362,4000 COCO AV,,34.0141,-118.3501
200611821,6,Hollywood,669,1200 N ARDMORE AV,,34.093,-118.3013
201013966,10,West Valley,1043,18500 HATTERAS ST,,34.1775,-118.536
200617246,6,Hollywood,631,1200 SUNSET PLAZA DR,,34.0986,-118.388
201508909,15,N Hollywood,1538,BURBANK BL,FAIR AV,34.1722,-118.3746
201708213,17,Devonshire,1767,SUPERIOR,RESEDA,34.2464,-118.5361
201222921,12,77th Street,1268,85TH ST,MAIN ST,33.961,-118.2739
202007086,20,Olympic,2036,700 S VERMONT AV,,34.0598,-118.2935
201012335,10,West Valley,1029,7000 N HASKELL AV,,34.1975,-118.4749
201709139,17,Devonshire,1793,8700 VANALDEN AV,,34.2283,-118.5492
201315680,13,Newton,1327,1600 E 23RD ST,,34.0163,-118.2453
201908897,19,Mission,1959,10000 VENA AV,,34.2528,-118.4331
200713123,7,Wilshire,773,1800 S CLOVERDALE AV,,34.0418,-118.3537
202009935,20,Olympic,2054,1000 S ARDMORE AV,,34.0526,-118.3021
201213453,12,77th Street,1235,5800 RAYMOND AV,,33.9883,-118.298
200210559,2,Rampart,247,400 S BURLINGTON AV,,34.0605,-118.2694
201700060,17,Devonshire,1791,20700 CHASE ST,,34.2246,-118.5842
201917830,19,Mission,1983,8400 N SEPULVEDA BL,,34.2233,-118.4677
201308536,13,Newton,1322,MAPLE,23RD,34.0258,-118.2639
201708666,17,Devonshire,1756,10200 BALBOA BL,,34.254,-118.5128
200410838,4,Hollenbeck,499,3600 E 8TH ST,,34.0192,-118.1995
200416384,4,Hollenbeck,457,2400 FOLSOM ST,,34.0484,-118.2061
202108662,21,Topanga,2157,6700 INDEPENDENCE AV,,34.1921,-118.5906
200712326,7,Wilshire,762,HORNER,ALVIRA,34.0499,-118.3762
201319568,13,Newton,1347,1500 E 41ST ST,,34.0085,-118.2465
200507708,5,Harbor,521,1200 N GAFFEY ST,,33.7548,-118.2922
200615150,6,Hollywood,663,1200 N MANSFIELD AV,,34.0926,-118.3405
201014426,10,West Valley,1065,5500 ZELZAH AV,,34.1707,-118.522
200111494,1,Central,128,100 JUDGE JOHN AISO ST,,34.0504,-118.2409
201409619,14,Pacific,1469,5700 W CENTINELA AV,,33.9765,-118.381
201011300,10,West Valley,1077,17500 W VENTURA BL,,34.1615,-118.5142
201321634,13,Newton,1383,6200 S SAN PEDRO ST,,33.9858,-118.2739
200512874,5,Harbor,585,1800 S CABRILLO AV,,33.7274,-118.2946
201421052,14,Pacific,1496,6000 W CENTURY BL,,33.9456,-118.3932
200509495,5,Harbor,526,700 LAGOON AV,,33.7783,-118.2675
201707783,17,Devonshire,1782,19800 GRESHAM ST,,34.2312,-118.5654
202010410,20,Olympic,2033,3400 W 8TH ST,,34.058,-118.3087
201414321,14,Pacific,1465,11900 WEIR ST,,33.9896,-118.4085
201220875,12,77th Street,1242,2700 SOUTHWEST DR,,33.9806,-118.3236
202109052,21,Topanga,2103,8300 MOORCROFT AV,,34.2205,-118.612
201304570,13,Newton,1364,1100 E 46TH ST,,34.0021,-118.2565
201819272,18,Southeast,1829,CENTURY BL,LOU DILLON AV,33.9456,-118.2323
211104149,11,Northeast,1183,1900 DELTA ST,,34.0834,-118.2579
201208210,12,77th Street,1209,45TH ST,E FIGUEROA,34.0029,-118.2827
200308671,3,Southwest,376,38TH PL,WESTERN,34.0165,-118.3089
200713726,7,Wilshire,774,4900 ST ELMO DR,,34.0431,-118.3482
200322048,3,Southwest,314,3800 W MONT CLAIR ST,,34.0328,-118.323
201513821,15,N Hollywood,1546,11600 LA MAIDA ST,,34.1586,-118.3877
200321816,3,Southwest,397,4300 S VERMONT AV,,34.0073,-118.298
202007247,20,Olympic,2019,100 S VIRGIL AV,,34.0735,-118.2868
211908784,19,Mission,1902,13300 GLENOAKS BL,,34.313,-118.4567
200517544,5,Harbor,585,800 W 24TH,,33.7225,-118.2951
200817466,8,West LA,842,1300 S WESTGATE AV,,34.0449,-118.4613
200212510,2,Rampart,212,600 N MADISON AV,,34.0818,-118.2892
200905011,9,Van Nuys,946,6000 HAZELTINE AV,,34.1794,-118.44
201709812,17,Devonshire,1795,17100 ROSCOE BL,,34.2248,-118.5151
201814325,18,Southeast,1826,9500 COMPTON AV,,33.9496,-118.2462
202006835,20,Olympic,2005,4500 CLINTON ST,,34.0812,-118.3004
201414319,14,Pacific,1488,9000 AIRPORT BL,,33.9546,-118.3858
202107574,21,Topanga,2196,21300 LAS PILAS RD,,34.1464,-118.5936
201105155,11,Northeast,1173,2100 BAXTER ST,,34.0915,-118.255
201504423,15,N Hollywood,1557,10800 HORTENSE ST,,34.1548,-118.3652
201219722,12,77th Street,1241,11TH AV,60TH ST,33.9854,-118.3294
201310975,13,Newton,1321,300 W ADAMS BL,,34.0289,-118.2686
201116503,11,Northeast,1107,6100 SPRINGVALE DR,,34.1234,-118.1868
201517643,15,N Hollywood,1557,10800 HESBY ST,,34.1617,-118.3681
200322226,3,Southwest,391,4500 W DON TOMASO DR,,34.0045,-118.3514
201809384,18,Southeast,1802,300 W 88TH PL,,33.9568,-118.2782
201509464,15,N Hollywood,1555,5000 LANKERSHIM BL,,34.1611,-118.3723
201105703,11,Northeast,1169,AVENUE 52,GLEN ELLEN PL,34.1032,-118.1966
201812482,18,Southeast,1823,400 E 97TH ST,,33.9483,-118.2673
200908098,9,Van Nuys,943,5700 KATHERINE AV,,34.1739,-118.4432
201800018,18,Southeast,1837,10900 COMPTON AV,,33.9358,-118.2463
201210484,12,77th Street,1269,8100 S CENTRAL AV,,33.9638,-118.2629
201508101,15,N Hollywood,1531,12600 TIARA ST,,34.1785,-118.4072
201714390,17,Devonshire,1717,16200 SAN FERNANDO MISSION BL,,34.2761,-118.4906
200411897,4,Hollenbeck,473,2200 INEZ ST,,34.0373,-118.2164
210904037,9,Van Nuys,966,5100 BUFFALO AV,,34.1632,-118.4301
200713816,7,Wilshire,779,VENICE,5TH AV,34.0436,-118.3225
201712767,17,Devonshire,1752,21200 LASSEN ST,,34.2536,-118.5913
201412000,14,Pacific,1454,4900 MCCONNELL AV,,33.9832,-118.4327
201716126,17,Devonshire,1781,8700 INDEPENDENCE AV,,34.2282,-118.5907
201214156,12,77th Street,1251,7200 9TH AV,,33.9727,-118.3275
201309448,13,Newton,1393,100 W 69TH ST,,33.9774,-118.2739
201612223,16,Foothill,1682,8700 HADDON AV,,34.2277,-118.3934
201410806,14,Pacific,1496,9700 AIRPORT BL,,33.9472,-118.3909
200115427,1,Central,101,700 LOOKOUT DR,,34.0687,-118.2397
200405749,4,Hollenbeck,411,300 N SAN FERNANDO RD,,34.0768,-118.2227
200113820,1,Central,191,600 W WASHINGTON BL,,34.0388,-118.2717
200213247,2,Rampart,237,BEVERLY,LOMA,34.0634,-118.263
201912609,19,Mission,1983,CHASE,BURNET,34.2246,-118.4633
202014881,20,Olympic,2023,300 S SERRANO AV,,34.0672,-118.3066
200415872,4,Hollenbeck,439,1900 LANSDOWNE AV,,34.0641,-118.1747
201109407,11,Northeast,1162,1200 N VERMONT AV,,34.0935,-118.2918
200411877,4,Hollenbeck,454,300 S BOYLE AV,,34.0447,-118.2197
201415807,14,Pacific,1455,12400 SHORT AV,,33.9927,-118.4238
200208282,2,Rampart,237,LOMA DR,BEVERLY BL,34.0613,-118.2638
202006565,20,Olympic,2005,500 N NORMANDIE AV,,34.0799,-118.3025
200411286,4,Hollenbeck,439,BORLAND RD,BLOCK PL,34.0727,-118.1701
201819588,18,Southeast,1881,163RD,MENLO AV,33.8835,-118.2892
201508595,15,N Hollywood,1525,11700 GILMORE ST,,34.1875,-118.3877
201911541,19,Mission,1956,14800 TUBA ST,,34.2563,-118.4543
200407670,4,Hollenbeck,411,AVENUE 18,BROADWAY,34.0716,-118.2224
200114030,1,Central,162,800 S FLOWER ST,,34.0468,-118.2605
201012857,10,West Valley,1023,6600 WILBUR AV,,34.1902,-118.5447
200809879,8,West LA,832,11700 MAYFIELD AV,,34.0518,-118.4634
201108298,11,Northeast,1149,100 N AVENUE 51,,34.1056,-118.2008
202104431,21,Topanga,2175,22700 MARTHA ST,,34.1728,-118.6211
200213560,2,Rampart,249,BIXEL,S 6TH ST,34.054,-118.262
201210005,12,77th Street,1268,SAN PEDRO,MANCHESTER AV,33.9601,-118.2695
200206457,2,Rampart,241,400 S OCCIDENTAL BL,,34.0665,-118.2828
201516821,15,N Hollywood,1508,7500 VINELAND AV,,34.2066,-118.3703
201820433,18,Southeast,1823,10200 AVALON BL,,33.947,-118.2684
201818651,18,Southeast,1881,700 W 159TH ST,,33.8871,-118.2883
201011986,10,West Valley,1003,7800 YOLANDA AV,,34.212,-118.5404
201814349,18,Southeast,1821,800 W 102ND ST,,33.9438,-118.291
200321079,3,Southwest,321,5600 CLEMSON ST,,34.0238,-118.3669
201912051,19,Mission,1912,13600 NORRIS AV,,34.3178,-118.474
201822587,18,Southeast,1822,98TH ST,MAIN ST,33.9472,-118.2739
200406401,4,Hollenbeck,439,MARIONDALE AV,COLLEGE SQUARE DR,34.0674,-118.1709
201319686,13,Newton,1313,500 E PICO BL,,34.034,-118.2561
201207748,12,77th Street,1248,MENLO AV,GAGE AV,33.9819,-118.2892
201712667,17,Devonshire,1735,17000 CELTIC ST,,34.2692,-118.5033
200512310,5,Harbor,557,700 W 6TH ST,,33.7388,-118.2928
200312967,3,Southwest,376,3900 DENKER AV,,34.0149,-118.3045
200204466,2,Rampart,218,ECHO PARK AV,PARK AV,34.0748,-118.2586
200111081,1,Central,119,00 GATEWAY PL,,34.0577,-118.2318
201904634,19,Mission,1958,9700 CANTERBURY AV,,34.2462,-118.4421
200513458,5,Harbor,529,700 PENINSULA RD,,33.7649,-118.2485
211304128,13,Newton,1331,200 W JEFFERSON BL,,34.0223,-118.2719
200614553,6,Hollywood,677,5400 W LEMON GROVE AV,,34.0867,-118.3107
201911630,19,Mission,1916,13100 DRONFIELD AV,,34.306,-118.4413
200515700,5,Harbor,508,WESTERN BL,235TH ST,33.8127,-118.3088
200810365,8,West LA,807,10300 BRIARWOOD DR,,34.1176,-118.4447
200218582,2,Rampart,245,2400 W 7TH ST,,34.061,-118.2775
200409836,4,Hollenbeck,426,3500 PORTOLA AV,,34.0864,-118.1725
201615102,16,Foothill,1663,12000 SHELDON ST,,34.239,-118.3941
200514201,5,Harbor,503,25200 BROADWELL AV,,33.7967,-118.2928
201416383,14,Pacific,1431,200 WINDWARD AV,,33.9883,-118.4708
200411376,4,Hollenbeck,422,2900 DARWIN AV,,34.0707,-118.2103
200808846,8,West LA,815,SUNSET,BENTLEY,34.0745,-118.4588
200608810,6,Hollywood,637,VINE ST,GREGORY AV,34.103,-118.3225
201913632,19,Mission,1913,13400 HERRICK AV,,34.315,-118.4658
200117113,1,Central,111,500 N FIGUEROA ST,,34.0615,-118.247
201313337,13,Newton,1333,2700 MAPLE AV,,34.0218,-118.2665
200715271,7,Wilshire,732,6300 ORANGE ST,,34.0645,-118.3651
201511003,15,N Hollywood,1547,11400 BURBANK BL,,34.1722,-118.379
201508065,15,N Hollywood,1513,7100 BELLAIRE AV,,34.1994,-118.4094
201505363,15,N Hollywood,1513,WHITSETT,VANOWEN,34.194,-118.4052
201316700,13,Newton,1361,300 W 51ST ST,,33.9965,-118.2801
200209619,2,Rampart,246,2000 W 6TH ST,,34.059,-118.2736
201608460,16,Foothill,1619,7400 HILLROSE ST,,34.2714,-118.2702
201313734,13,Newton,1313,WASHINGTON BL,STANFORD ST,34.0269,-118.2555
201918271,19,Mission,1924,12400 SAN FERNANDO RD,,34.2957,-118.4548
201805789,18,Southeast,1863,600 E IMPERIAL HY,,33.9311,-118.2652
200612489,6,Hollywood,648,5400 W HOLLYWOOD BL,,34.1017,-118.3078
200908457,9,Van Nuys,963,15000 MAGNOLIA BL,,34.1649,-118.4596
201413263,14,Pacific,1452,00 SPINNAKER ST,,33.9691,-118.4582
202114672,21,Topanga,2136,7500 ETON AV,,34.2065,-118.5955
200508913,5,Harbor,529,1500 ANCHORAGE RD,,33.7667,-118.2431
200121761,1,Central,162,700 S FIGUEROA ST,,34.049,-118.2602
200513742,5,Harbor,515,900 W PACIFIC COAST HY,,33.7948,-118.2694
201917711,19,Mission,1994,14600 ROSCOE BL,,34.2215,-118.4512
201404071,14,Pacific,1494,800 WORLD WY,,33.9434,-118.3993
201910635,19,Mission,1907,12800 FENTON AV,,34.3062,-118.4222
200914723,9,Van Nuys,941,14700 OXNARD ST,,34.1794,-118.4538
200407616,4,Hollenbeck,479,WHITTIER BL,SPENCE ST,34.0267,-118.1985
201316239,13,Newton,1327,2000 LONG BEACH AV,,34.0185,-118.2429
200513573,5,Harbor,514,1100 W LOWEN ST,,33.7952,-118.2763
201206454,12,77th Street,1249,7100 BONSALLO AV,,33.9754,-118.286
201610834,16,Foothill,1637,FOOTHILL BL,MOUNTAIR AV,34.2634,-118.3074
202016065,20,Olympic,2099,NEW ENGLAND,WASHINGTON,34.04,-118.2877
201310626,13,Newton,1393,6300 S BROADWAY,,33.9824,-118.2783
200111213,1,Central,101,1000 ALPINE ST,,34.0649,-118.2465
201608875,16,Foothill,1685,7600 CAMELLIA AV,,34.2085,-118.3823
201819972,18,Southeast,1824,91ST ST,WADSWORTH ST,33.947,-118.2594
201222447,12,77th Street,1243,6300 S HARVARD BL,,33.9819,-118.3068
201308459,13,Newton,1395,6800 MCKINLEY AV,,33.9781,-118.2614
201417523,14,Pacific,1496,9800 VICKSBURG AV,,33.9464,-118.394
201708541,17,Devonshire,1722,21700 DEVONSHIRE ST,,34.2607,-118.6025
200604408,6,Hollywood,639,5300 RUSSELL AV,,34.1042,-118.305
201009153,10,West Valley,1031,VICTORY BL,TAMPA AV,34.1866,-118.5535
201404471,14,Pacific,1465,CULVER,INGLEWOOD,33.9895,-118.4114
200608011,6,Hollywood,647,SUNSET BL,GOWER,34.098,-118.3223
200909830,9,Van Nuys,952,14700 BURBANK BL,,34.1721,-118.4531
201107270,11,Northeast,1162,1100 MYRA AV,,34.0922,-118.2829
201115676,11,Northeast,1138,6100 PIEDMONT AV,,34.1131,-118.1894
201405863,14,Pacific,1483,400 LA TIJERA BL,,33.9566,-118.416
201311521,13,Newton,1361,49TH ST,GRAND,33.9983,-118.2801
201805739,18,Southeast,1802,MANCHESTER,BROADWAY,33.9601,-118.2782
201709707,17,Devonshire,1712,19600 PINE VALLEY AV,,34.2845,-118.5606
200414960,4,Hollenbeck,457,FOREST AV,CESAR E CHAVEZ AV,34.0453,-118.2019
201911376,19,Mission,1959,10200 BARTEE AV,,34.2559,-118.4378
201413297,14,Pacific,1469,7000 FLIGHT AV,,33.9755,-118.3755
201814698,18,Southeast,1844,111TH ST,AVALON BL,33.9348,-118.2652
200316161,3,Southwest,319,600 W 23RD ST,,34.0308,-118.2744
201109421,11,Northeast,1138,6100 PIEDMONT AV,,34.1131,-118.1894
201809679,18,Southeast,1824,COLDEN ST,AVALON BL,33.9493,-118.2652
201821741,18,Southeast,1822,104TH ST,BROADWAY,33.9419,-118.2784
200111055,1,Central,162,700 S FLOWER ST,,34.0487,-118.2588
200605180,6,Hollywood,668,VAN NESS ST,LEXINGTON AV,34.0928,-118.3157
200704351,7,Wilshire,759,3700 COUNTRY CLUB DR,,34.0512,-118.3195
200404194,4,Hollenbeck,455,CUMMINGS ST,CESAR E CHAVEZ AV,34.0515,-118.2107
201210415,12,77th Street,1245,1100 W GAGE AV,,33.9823,-118.2938
200412085,4,Hollenbeck,421,2100 N BROADWAY,,34.0732,-118.2189
201316117,13,Newton,1333,SAN PEDRO,ADAMS,34.0174,-118.2621
200506598,5,Harbor,585,1000 W 21ST ST,,33.7252,-118.2995
200910785,9,Van Nuys,941,14700 OXNARD ST,,34.1794,-118.4531
201013099,10,West Valley,1075,17900 SANTA RITA ST,,34.1627,-118.5226
202117131,21,Topanga,2183,22700 CRESPI ST,,34.1633,-118.6208
200616068,6,Hollywood,645,7000 W HOLLYWOOD BL,,34.1015,-118.3425
200814672,8,West LA,802,1200 MONUMENT ST,,34.0512,-118.5248
211304481,13,Newton,1307,SAN PEDRO ST,AGATHA ST,34.0395,-118.248
201416010,14,Pacific,1406,10400 TABOR ST,,34.0246,-118.4079
200217088,2,Rampart,212,600 N WESTMORELAND AV,,34.0818,-118.288
200713956,7,Wilshire,785,2300 WEST BL,,34.0349,-118.34
201412548,14,Pacific,1412,00 ROSE AV,,33.9952,-118.4795
201115057,11,Northeast,1143,1700 TALMADGE ST,,34.1018,-118.2831
200317648,3,Southwest,353,3700 S VICTORIA AV,,34.0182,-118.3363
200518295,5,Harbor,525,400 N MARINE AV,,33.7741,-118.2633
200905013,9,Van Nuys,929,FULTON,KITTRIDGE,34.1903,-118.4225
201811810,18,Southeast,1844,300 E 111TH PL,,33.9339,-118.2695
200516519,5,Harbor,587,3800 S PACIFIC AV,,33.7136,-118.2904
200514429,5,Harbor,565,600 W 9TH ST,,33.7361,-118.2906
201908164,19,Mission,1984,14700 PARTHENIA ST,,34.2282,-118.4536
200910486,9,Van Nuys,914,15100 VOSE ST,,34.1985,-118.4621
201317109,13,Newton,1393,100 W FLORENCE AV,,33.9786,-118.2761
201806043,18,Southeast,1836,110TH,SLATER,33.9358,-118.2516
201005456,10,West Valley,1031,19300 VICTORY BL,,34.1866,-118.5535
201213601,12,77th Street,1257,78TH,BROADWAY,33.9689,-118.2783
201113294,11,Northeast,1152,4300 PROSPECT AV,,34.1018,-118.2831
200908591,9,Van Nuys,971,SEPULVEDA,CAMARILLO,34.1576,-118.4662
200312802,3,Southwest,396,900 W 43RD ST,,34.0055,-118.29
201509535,15,N Hollywood,1514,6900 LAUREL CANYON BL,,34.1959,-118.3965
200305824,3,Southwest,331,4900 WESTHAVEN ST,,34.0278,-118.3508
201111471,11,Northeast,1146,1700 BLAKE AV,,34.0955,-118.2418
201819690,18,Southeast,1835,10500 W ZAMORA AV,,33.9415,-118.2518
201306068,13,Newton,1321,100 E 23RD ST,,34.0273,-118.2671
200413068,4,Hollenbeck,471,WHITTIER,FICKETT ST,34.036,-118.2242
201512135,15,N Hollywood,1529,6300 VINELAND AV,,34.1852,-118.3703
202014904,20,Olympic,2024,500 S ARDMORE AV,,34.0642,-118.3016
201310569,13,Newton,1321,1900 S FIGUEROA ST,,34.0344,-118.272
200212876,2,Rampart,245,2300 OCEAN VIEW AV,,34.0627,-118.2768
201113247,11,Northeast,1172,2200 EFFIE ST,,34.0858,-118.2599
201209730,12,77th Street,1249,FLORENCE AV,BONSALLO AV,33.9747,-118.286
200907666,9,Van Nuys,985,MOORPARK ST,CALHOUN AV,34.1507,-118.4422
201508561,15,N Hollywood,1585,10900 BLUFFSIDE DR,,34.1414,-118.3686
201817823,18,Southeast,1839,10500 GORMAN AV,,33.9389,-118.2307
200511336,5,Harbor,517,1300 BROAD AV,,33.7889,-118.2615
201715611,17,Devonshire,1781,21000 GRESHAM ST,,34.2306,-118.5928
201820544,18,Southeast,1836,1300 E 107TH ST,,33.9388,-118.252
200408149,4,Hollenbeck,439,1800 LANSDOWNE AV,,34.0623,-118.1761
200206948,2,Rampart,245,2100 W 6TH ST,,34.0596,-118.2749
201800011,18,Southeast,1881,15800 S VERMONT AV,,33.8876,-118.2915
201710296,17,Devonshire,1762,9700 LURLINE AV,,34.2464,-118.5842
201516221,15,N Hollywood,1581,4300 BELLINGHAM AV,,34.1486,-118.3987
200405360,4,Hollenbeck,416,3300 SIERRA ST,,34.0835,-118.2004
201820435,18,Southeast,1871,500 W 140TH ST,,33.9046,-118.2854
200306859,3,Southwest,361,4900 LINSCOTT PL,,34.0191,-118.3507
201407608,14,Pacific,1494,400 WORLD WY,,33.9433,-118.4072
201816456,18,Southeast,1851,135TH ST,NORMANDIE AV,33.9128,-118.2869
200316816,3,Southwest,396,43RD PL,VERMONT AV,34.0046,-118.291
201005276,10,West Valley,1008,7400 VALJEAN AV,,34.2077,-118.4912
201222514,12,77th Street,1215,1100 W 54TH ST,,33.9932,-118.2938
201819304,18,Southeast,1802,400 W 92ND ST,,33.9528,-118.2812
201106216,11,Northeast,1169,300 S AVENUE 55,,34.1037,-118.1945
201314580,13,Newton,1362,5100 S MAIN ST,,33.9956,-118.274
201208653,12,77th Street,1239,800 W SLAUSON AV,,33.9892,-118.2871
201226774,12,77th Street,1242,2600 SOUTHWEST DR,,33.9811,-118.3226
200511323,5,Harbor,509,1500 W LOMITA BL,,33.7978,-118.3034
201916193,19,Mission,1918,13400 FOOTHILL BL,,34.3033,-118.4256
200306053,3,Southwest,356,1700 W JEFFERSON BL,,34.0256,-118.3061
201220746,12,77th Street,1207,900 W 50TH PL,,33.997,-118.2886
200414922,4,Hollenbeck,477,2900 SUNRISE ST,,34.0297,-118.208
201708702,17,Devonshire,1718,11100 BLUCHER AV,,34.2734,-118.4727
200313594,3,Southwest,329,FLOWER ST,29TH ST,34.0253,-118.2763
202004542,20,Olympic,2015,200 N ALEXANDRIA AV,,34.0753,-118.2983
201220109,12,77th Street,1213,SLAUSON,WESTERN,33.9892,-118.3089
200810024,8,West LA,811,17900 PACIFIC COAST HY,,34.0561,-118.5512
200507833,5,Harbor,585,2000 S PACIFIC AV,,33.7243,-118.2963
201510763,15,N Hollywood,1531,12500 EMELITA ST,,34.1767,-118.4052
201607343,16,Foothill,1623,13100 HOYT ST,,34.2674,-118.4184
200415979,4,Hollenbeck,412,200 W AVENUE 33,,34.0834,-118.2147
201512190,15,N Hollywood,1512,6700 COLDWATER CANYON AV,,34.1921,-118.4138
200704142,7,Wilshire,725,5900 W 3RD ST,,34.073,-118.3509
201413152,14,Pacific,1427,3200 S SEPULVEDA BL,,34.0251,-118.4269
200817662,8,West LA,831,11900 KIOWA AV,,34.0468,-118.4678
201219973,12,77th Street,1241,6100 S VICTORIA AV,,33.9837,-118.3323
201811721,18,Southeast,1846,ZAMORA AV,104TH ST,33.9323,-118.2502
201304928,13,Newton,1346,4300 S CENTRAL AV,,34.0058,-118.2565
201313261,13,Newton,1393,7100 S BROADWAY,,33.9754,-118.2783
